828	2
64	1
11328	4077
143	1
9370	2
864	1
9370	13
10184	1
10184	2
64	1
8435	1767
8563	18
8894	12
1684	1
1541	3
961	19
13288	41
5573	14
1611	4
1495	14
2520	11
162	1
2608	1477
3727	366
2608	38
4476	1
4348	2
7306	124
1250	11
978	56
2803	482
2400	306
12439	3
3437	75
497	197
3487	20
497	62
8840	5
13206	3
2390	62
11672	2250
64	1
11672	1494
34	1
9929	347
8618	161
4794	4
7608	17
8115	35
2372	1
12049	541
9404	67
2738	2
864	1
12530	107
9465	35
4709	1
5053	259
4709	1
34	1
10599	138
1883	1
2719	176
6197	5
2719	65
5508	1
8580	103
8627	306
3648	15
2126	222
3648	2
793	1
12273	2
2688	202
213	7
7394	1376
1355	4798
4083	2
8075	99
9842	25
6622	239
864	1
6364	390
944	1203
9766	20
5539	513
9766	20
2276	135
1665	3584
149	2
678	104
4007	1
9325	2
10819	2
4286	1
436	1
5699	1106
1285	2
5671	11
594	1
6797	15
1655	98
2660	5
928	4
6120	566
6211	1
2101	1
6906	105
9198	980
9902	16
7445	440
8908	5545
10244	5
2048	2
807	15
4285	1
4189	203
1282	14
8612	57
230	180
8877	871
46	1
582	2
992	1
4683	20
873	3
9881	355
472	7
11453	144
3558	1387
7900	916
10281	408
4786	30
5966	41
7159	50
4172	3
7694	4
5459	5
6468	1
64	1
13738	4728
1273	1
1744	8
1048	1
5449	5
1024	13
3495	32
6200	10
3671	2015
3202	381
6292	384
806	352
5431	19
1796	1
1352	50
2888	1
2149	4
2371	4
11065	28
8224	8
7935	198
956	12
567	1026
836	3
3140	68
995	8
273	23
417	43
3134	8
34	1
8856	48
1913	10
7247	10
6943	15
11465	20
10865	4
8165	31
1329	1
7993	120
34	1
1845	344
6977	11
4095	2
143	1
5627	88
6	1
383	232
1924	1
2093	1
7704	42
8932	132
1046	1
13248	33
1100	1
467	538
3130	667
377	36
162	1
1230	27
9228	98
2252	1
4335	99
2302	11
11633	57
13875	26
138	1
5803	28
3828	3
7868	132
384	1
4693	24
1004	1
4609	92
8381	22
12043	93
995	3
5821	1
6505	6
1757	45
165	1
9199	2
156	389
186	23
5336	1
8609	1
969	5
11287	1569
1350	471
1613	7
7727	63
1848	3
2286	10
1848	37
64	1
9477	3152
7046	1
3483	132
1553	1
7665	1
1667	1
5224	165
749	1
1701	316
6854	2893
1482	18
312	8
1494	117
2155	2
5484	13
12759	42
5484	701
70	2
1716	2
8278	1145
11856	977
840	23
2448	58
9075	15
4113	13
713	34
4390	380
6412	17
450	302
12167	5261
3890	3594
1930	1
946	1
2440	1
219	459
3663	5
6349	20
873	1
3091	35
570	8
2380	368
66	1
2380	47
29	3
2844	10
4413	11
10939	550
11722	1832
6424	365
278	943
9081	34
2771	4
6188	5
4724	2
8427	28
1183	363
5614	777
1684	1
5575	1
3643	2
747	28
2822	1
10036	87
1976	4
12303	393
344	2
934	90
4859	196
603	14
1866	6
1804	3
7923	64
34	1
9332	231
34	3
12602	182
34	1
1742	245
140	1
8502	33
2735	2
1938	6
4376	763
384	1
9405	147
639	1
12662	7
1773	1
2350	128
2591	17
11845	140
3460	10
8861	58
8402	27
6170	604
8361	833
1362	6
143	1
8593	452
8763	35
7344	717
3484	3
6094	68
4487	2522
3410	28
77	2
855	1
2761	1
4597	115
66	1
4606	229
864	1
7454	299
44	22
3311	2158
6478	4
3945	40
786	361
3560	41
2458	3
3413	2496
4651	1
4404	10
820	2
4404	49
64	1
13119	2375
12779	409
1422	13
8611	52
2638	2
2739	1
742	1
365	6
10407	219
287	5
6977	91
8729	202
14325	276
2975	1427
270	6
10236	3
1587	16
1242	14
1078	49
422	1
609	1
13482	95
7468	30
6107	3867
3171	2
31	3
10154	1211
436	1
9516	274
62	1
2381	153
7815	11
5558	8
9866	612
7889	75
1656	12
188	260
9502	328
3083	28
13902	219
10965	72
820	1
8885	60
9261	153
803	292
1363	9
6926	68
1213	2
3658	257
206	259
8722	47
5065	20
761	2
6211	1
12420	1
10067	57
1126	1
1962	3
2119	844
436	1
13964	221
143	1
2696	21
8181	24
10682	29
310	1
2832	10
4645	1
13727	30
344	1
405	85
541	64
4640	1
5285	3
4640	1
2703	33
4640	13
2335	532
443	5
5307	1654
443	8
7469	8
4087	84
12042	1316
2281	1
5368	225
10026	52
5336	1
6462	878
3645	38
9908	2647
8597	1249
997	30
10156	10
5617	17
6063	89
13212	3169
776	1
14537	5154
13107	260
3375	3
11183	24
148	71
2284	1
2791	3
6838	1
6487	1
64	1
9544	4849
1100	1
7236	9
4376	1339
3527	1634
8646	3
7267	1
5314	2
7038	6
2008	1
4152	80
1732	12
9697	622
370	2
14074	50
64	1
11274	316
10456	730
8210	23
6790	8
12794	15
6116	2
7036	668
1076	1
5885	1
677	3
4493	1
7860	110
4493	1
4007	1
6681	1
275	6
1380	23
1883	1
9878	49
8157	1031
910	95
5330	640
1713	582
2365	20
644	11
64	1
2456	9117
10090	2504
2966	54
599	7
10521	177
344	1
6231	12
251	1
14462	1088
3375	3
14264	2052
671	3
984	2
1341	24
984	2
162	1
491	14
34	1
1777	195
613	1
96	1
594	1
1134	336
1684	3
996	19
213	4
435	5
344	2
7386	327
4502	5
3789	1
2708	1
12127	3
2459	60
3280	51
995	4
1939	2
5858	8
1121	4
1439	2
9487	117
4737	501
8909	81
25	1
1706	52
4909	23
3963	597
162	1
11370	436
3337	326
11370	246
1377	22
202	1
68	403
987	3
1078	38
987	2
11106	122
4711	5
836	2
6406	58
1389	7
471	706
7492	179
8328	2357
864	1
8046	93
64	1
810	7102
183	5
8979	354
34	1
6420	298
3522	2
4822	5
4545	19
5704	12
92	1
13241	31
4898	27
6164	37
1770	1
2164	8
8364	82
708	2
10481	285
1697	5
4612	827
6895	38
162	1
3135	2
5951	14
10082	3720
7513	29
426	2
659	6
3634	571
245	4
9565	1441
956	9
3621	153
230	1
3020	3
2648	11
9699	56
395	2
3474	172
8150	17
9134	77
10115	272
5029	8
928	2
12809	166
659	3
3497	111
7152	6
451	9
1761	1
81	23
2373	2
6005	299
34	2
7897	413
6622	29
358	15
2440	1
2871	59
2415	37
6554	234
3234	5
664	161
8849	52
2864	1
11319	265
1329	2
86	8
895	199
4255	32
192	2
7877	25
2635	5
1200	9
961	41
1329	1
7277	862
2373	2
5853	23
107	7
9084	397
5950	37
3491	7
333	1
5154	27
1660	20
329	5
11802	1
6010	1
846	3
2170	302
217	1
307	1012
217	1
1309	2023
6348	33
3275	89
183	2
7415	41
1262	9
376	11
1315	2
10932	140
34	1
5118	111
7766	425
8068	10
133	2
5632	65
4071	3
198	2
3663	14
8032	71
6933	29
141	4
5445	7
3665	12
799	19
3181	9
2768	13
1019	3
3666	93
5394	10
94	1
1973	11
386	1
3734	2
2246	15
2718	682
13489	77
6125	3
34	1
9005	21
2373	1
8921	13
70	4
4574	39
485	3
3078	13
3272	5
5256	14
2310	1
7798	2
10898	6
7517	355
2044	1335
881	2
1919	2653
881	1
4212	27
881	1
2770	4
4088	1565
199	248
6869	199
659	3
10046	267
119	2
12952	103
992	1
7302	169
9717	39
65	256
9798	19
4411	1173
162	1
2073	4
7144	5
2556	1706
66	1
5895	107
5337	87
8012	81
6107	81
7162	14
639	2
2639	440
3439	593
2963	17
836	1
1038	4
5493	1
1051	1
346	1
8968	2
9165	72
7912	379
7232	4
3299	24
855	11
1081	51
820	1
1339	711
873	2
2453	413
59	1
2602	3
253	2
1492	26
2821	183
3018	1
1192	512
3018	1
421	2
1825	5
8778	49
6433	49
1836	11
5120	47
10314	65
2873	360
5006	22
179	45
11387	91
501	5
31	4
3591	1669
2317	41
8265	46
1165	17
4912	8
6421	22
214	1
8479	973
2689	1
1696	1
10908	1
5534	6
2072	4
5619	74
11803	1438
395	1
253	1907
1401	116
1064	14
8503	128
2695	10
11591	34
6384	76
160	3
5305	61
154	1
2901	121
1315	4
7463	248
5923	107
8953	822
659	2
5187	85
10396	106
1332	3
596	7
11487	44
2048	3
7746	27
2877	1
4117	1
138	1
7789	4
4570	11
10459	46
580	1
10459	119
64	1
8501	6742
2274	1
4142	744
384	4
4796	1359
472	4
4796	673
1213	1
5076	431
77	15
3010	80
12651	1488
8647	702
793	1
7717	32
13657	27
14022	67
3849	25
8109	933
4670	13
3804	144
2123	2
5876	2
1893	5
892	55
10443	1841
6379	5
1938	3
8723	349
3426	2649
300	97
642	14
7276	2
289	9
748	5
3086	1
12306	39
7046	7
7373	588
778	4
2413	1
3592	1
2771	1
5931	2
3381	5
3496	13
4074	1
5868	1
5868	1
5188	8
7971	3
7026	5
5045	7
10369	3
150	28
7799	2
2623	1
3139	2
7269	27
9080	4
9406	5
143	1
7564	2
2881	8
14257	760
9808	27
5327	19
8508	7
7705	84
10255	52
13744	195
730	21
931	2
386	2
11722	511
6424	945
11722	2699
787	93
8977	1244
4118	26
4764	93
34	1
9799	199
468	6
6453	417
480	205
12492	9
1883	5
483	1110
4877	8
2047	4
7429	56
8263	3
436	1
12607	1014
5321	1
2169	1
969	2
5701	210
11336	401
10619	14
6048	1
3350	3
5435	3
3350	2
5615	1298
1014	37
92	1
3777	27
6843	51
2568	36
1354	3
39	4
346	1
12245	2
7302	36
459	5
8906	3
459	1
5653	72
459	6
11336	84
8214	121
5899	38
12550	74
2310	29
3702	263
6086	39
6386	158
523	1
11714	105
6890	1950
9149	6
1194	2
4464	106
13774	50
4755	1
8685	2
741	1
970	14
1548	2
5584	1
1548	1
384	1
6848	14
609	17
3198	168
34	1
6477	34
556	224
6822	8
1262	1
5995	4
1126	2
262	34
329	4
2188	100
12759	28
9129	426
5211	6
631	17
2772	23
103	2
6	1
1787	448
2125	2
3148	352
9135	93
1163	9
6396	5
6175	38
1876	4
13317	830
10268	168
9645	328
3264	10
1568	2
11753	361
1568	2
1936	1
3226	4
34	1
9303	164
6280	160
6584	28
2373	4
3104	101
1051	6
4326	41
3837	10
2706	12
11616	139
235	5
344	1
505	368
2883	2
2014	1
11591	39
11528	33
64	1
1223	2815
4688	13
1269	520
1962	2
10315	393
162	1
3534	96
7474	6
4067	2
9952	44
8474	1
12819	13
238	1
8281	1331
3287	387
165	1
6196	1
3703	18
5262	1074
138	1
5779	33
3546	84
1976	3
2942	3
8933	507
2462	15
1919	2
6664	133
3119	2
1082	2
9830	9
5564	2
2702	2
4701	89
1821	22
94	2
9153	11
59	1
7754	8
217	2
1965	787
436	1
8022	163
3704	53
7405	16
1046	2
9391	1679
9821	6
216	19
4458	21
9947	30
1441	722
4946	3147
1082	1
9579	14
661	186
1761	1
7756	3235
6473	295
333	1
6473	64
472	6
5290	44
2463	3
5290	8
1684	2
854	28
3869	250
7783	1218
561	1
3736	34
9339	3
9452	1
3643	10
5546	109
6937	4
10414	11
34	1
924	915
3217	400
10601	27
9961	75
2943	43
6448	18
4965	2
12142	438
6022	33
2851	1
4708	5
1314	73
2038	5
451	3
2394	22
13794	132
12608	558
864	1
551	46
836	1
2477	1
9721	233
5973	112
22	29
7392	41
1100	1
6244	49
8461	2
5788	3
5655	1240
8166	908
4648	9
833	2
13262	19
5239	1
228	2
5808	718
1212	146
6068	6
34	1
4457	11
2125	1
6664	86
1004	1
6664	41
245	1
12311	32
3375	7
1408	542
4201	43
11340	28
6818	29
3782	1
92	1
9607	48
6429	1360
5335	22
8783	4
4732	39
1447	14
13927	658
143	1
1461	12
4254	3
1612	3
9474	1587
3659	148
2440	1
35	310
4486	1
11493	7
5263	26
525	24
6631	14
220	27
6172	183
5683	77
2243	718
1521	559
10806	3
3203	1
5318	459
8734	10
3570	22
775	1
624	2
10304	6
14305	756
384	1
6	1
3761	99
8645	39
3517	77
6542	239
222	2
217	1
7537	75
25	1
1894	148
1417	9
8477	640
3214	2
8019	1
4845	987
12929	1943
217	1
6366	154
9821	4
7249	13
3372	26
2929	125
1732	3
7839	121
2213	303
5362	6
5065	7
6043	8
10565	2
12517	5
868	11
3914	604
1817	1
2329	2
1857	6
6948	5
3987	19
6948	6
160	1
11558	1
1976	3
11142	411
3796	30
3216	279
580	2
11174	60
214	1
4379	45
10083	275
61	2176
5163	3
6181	5
875	2
5745	70
4496	1
29	111
3144	178
3653	21
2638	79
6087	807
1594	362
6087	655
5537	45
3229	20
14139	146
14177	309
2302	9
9034	155
4613	21
7572	5
436	1
8520	302
4340	59
2155	21
59	1
5182	1
864	3
11579	979
25	1
6867	156
11498	231
7662	944
165	1
1653	2
3234	4
929	14
6	1
2482	14
64	1
12636	3248
7378	154
12429	958
6332	26
572	3
321	17
572	2
10012	37
5081	39
147	8
5198	6
836	7
8589	1
2791	458
7368	797
121	2
5372	3
25	1
6836	99
7068	28
828	11
7301	1
2330	1
4321	10
5508	14
1285	4
2690	561
2194	1
3749	1
1770	1
1476	356
538	1
1978	18
2284	1
4348	3
8386	1877
2310	117
5107	10
6988	5
1459	78
1175	336
7257	2
1208	154
2426	2
7708	13
9339	1
2464	1
639	1
2480	2
3205	3
3460	2
2987	43
531	2
2942	3
1766	351
162	1
1443	10
344	1
2636	94
34	1
4831	176
9100	371
1944	129
523	1
2728	244
6964	29
1471	1
92	1
3863	18
864	2
8503	279
523	1
9746	18
6123	193
5985	2
3020	4
10210	9
2822	11
4060	444
64	1
10764	963
6853	2
5062	497
384	3
249	2
8314	16
3522	45
3796	83
8417	487
5545	211
2745	5
1477	475
2745	11
8504	56
2745	5
2552	1
6295	1
1363	4
1231	11
204	1
1231	1
183	3
5671	161
62	1
2018	198
436	1
5705	121
259	203
3207	12
162	1
146	149
739	1
4526	23
594	1
3876	1396
42	12
8612	90
5920	22
582	22
2017	14
641	23
609	8
641	27
561	1
10585	9
34	1
7159	23
836	28
182	157
1638	5
7288	17
34	1
10278	224
1082	1
5449	13
8285	271
12193	571
660	15
6311	329
10109	3
6603	100
1956	30
5366	18
594	1
7385	2438
10015	24
1681	159
468	40
6169	3188
34	2
1379	51
11720	16
11196	11
3867	1514
7053	951
34	1
6955	27
7841	35
3414	29
7472	61
1123	2
436	1
1479	112
5976	62
383	1194
25	1
9100	175
2440	1
14168	414
77	29
10545	312
143	1
3781	519
8862	1
8862	5
10911	6
2252	1
5692	12
2252	1
5087	296
2252	1
1946	13
5164	8
864	1
3523	24
6153	1096
1682	696
2495	2
4933	5
5630	198
6211	8
2193	2
1455	15
34	1
5870	397
333	12
8491	162
6914	3
1657	5
217	1
109	211
162	1
12078	1524
338	515
390	4633
875	4
5633	150
143	1
2053	86
64	1
1519	1713
820	1
3953	46
7328	1
1446	90
4289	31
7079	7
7342	241
9218	18
731	199
3881	496
5946	4
369	1
3177	1
3979	1
64	1
5810	3369
64	1
5911	1932
1306	2
2507	1
1770	1
11846	1
1019	5
3541	113
183	3
9661	48
659	2
5681	20
701	1449
4313	1486
4052	40
7870	1133
3487	55
236	306
1938	1
1294	42
64	1
10151	384
873	1
9265	28
1145	371
2822	53
29	2
1427	15
386	1
3890	5
4469	23
10483	11
241	157
9664	147
7754	9
946	1
1964	10
6349	91
7475	283
974	20
384	1
7042	7
3487	21
2625	8
3728	2
4643	7
92	1
2606	284
29	3
5518	2
29	6
2501	59
138	1
2647	199
4608	4
6188	6
793	1
1431	14
6188	6
1082	3
1329	1
6571	168
1936	23
6381	1297
8250	1
166	1
1883	2
5575	533
6081	75
2222	2083
143	1
9866	86
659	7
8192	828
1064	1
6673	95
10119	115
34	1
4527	8
34	1
11050	315
34	1
11199	55
34	1
8169	155
34	1
13101	3
34	1
12273	11
34	1
2708	1
34	49
739	1
6128	1
64	1
2700	6066
181	4
3272	42
13457	88
6378	4
1495	16
1201	2
395	9
9125	1302
25	1
1005	117
1732	2
4285	737
3024	9
1006	31
1548	4
8729	398
64	1
6300	535
2826	62
5951	3
10496	11
5951	1
6948	2
1062	1
5382	9
8872	49
436	1
1691	352
138	2
6403	147
6863	88
82	94
6863	139
82	81
10661	84
9614	354
7689	446
2668	397
92	1
7722	23
3177	1
8716	1
9510	517
7882	1965
3484	17
715	1523
4634	3
1675	1
12487	2
662	3
859	3
7682	1
1654	4
8147	2478
13273	10
3239	733
4800	557
469	32
1150	28
2893	305
451	11
3096	13
183	2
10788	1468
538	1
7545	74
66	1
9578	85
2309	252
11577	89
3284	1
2618	1
3208	1
2618	1
46	4
1422	41
2369	2
3185	3
8260	12
370	9
2591	1
742	1
3578	3
11457	2
4095	3
6977	14
9963	501
5047	2
6125	41
2116	386
217	1
4691	83
864	1
6355	119
2020	125
3171	1
793	1
6040	32
9218	75
599	7
561	10
8504	126
9453	1
3805	1
836	3
7351	31
6868	120
10637	1177
121	6
8088	1273
992	2
7	231
2851	1
45	1
7257	7
10280	26
820	1
4351	410
873	1
6817	14
4236	367
2603	477
133	3
7921	110
12121	58
1945	1
3075	4
7552	3
11025	34
1126	1
10346	8
1126	1
1515	2
4824	47
659	1
8291	58
3596	414
3374	133
2518	643
2229	53
8118	2955
6168	2102
34	107
11707	51
846	2
221	22
11242	26
221	16
34	1
10811	42
2928	3
8048	18
11647	1
3412	2
2267	30
12231	51
34	1
10682	90
64	1
8792	1842
9498	10
5613	406
242	1
7333	28
9826	1
6074	4
4374	6
1327	848
1802	3
3186	42
1123	1
7032	1
950	2
2281	1
7127	1
10861	1
3347	347
2261	8
64	1
5465	2045
4052	1
7676	4
4866	4
999	403
1262	2
999	2
820	1
968	1
472	7
565	341
12285	2131
10772	36
64	1
11698	2824
4831	59
5039	2
4286	1
7644	4
451	1
2791	4
1684	1
7115	12
8812	5
796	2
2950	2
7236	199
2008	1
10435	54
4680	97
485	2
1730	311
9697	228
1407	10
7216	49
1816	429
2826	399
864	1
6768	18
92	1
6768	2106
1769	148
1179	1
11120	17
232	218
2337	13
10115	251
1026	5
6990	2
3576	119
1631	38
1304	1
5441	34
92	1
6635	2297
2284	1
4680	4
1936	7670
11860	7
2822	2
2355	1174
643	111
10978	47
1207	1213
1713	411
14392	3688
10214	754
143	1
3792	52
5632	10
1376	1
8708	1147
6964	2106
386	1
264	2
4344	15
264	313
92	1
420	311
436	1
5301	307
143	1
734	592
34	1
3843	983
775	1
3284	1
7861	6
9720	220
739	1
13619	3
379	2
1203	8
3074	61
4421	1129
13921	318
8786	49
1082	1
1939	4
36	1
1441	22
8766	272
1121	13
34	1
2324	47
755	1
8484	27
820	1
672	30
1924	1
2057	1
1770	1
9200	399
1587	7
57	103
164	6
11518	66
3612	14
202	2
3407	36
202	1
14010	37
987	2
92	1
1886	45
313	78
10708	21
864	1
10496	1032
143	1
11928	510
10944	15
1060	122
1329	4
494	594
1165	4
7101	20
4476	2
4822	5
2953	1
5602	1
386	1
6164	1
3147	5
708	1
1100	1
2627	10
6007	3
1535	4
4676	4
7477	134
34	1
6699	1322
3139	13
3714	23
10891	1
10101	7
143	1
11403	243
11667	9
7915	1
4589	187
4772	2
1503	4
7092	126
7022	17
2332	1374
864	1
6036	49
2387	77
9134	61
8144	17
8180	4
634	1
2513	1
4788	141
451	43
658	9
1129	1
143	1
13454	3
3560	69
8685	4
34	1
6854	324
11914	671
436	1
14282	381
10800	640
9292	16
358	1
5488	3
358	1
864	2
3712	20
34	1
13599	44
34	1
5883	56
6	1
3005	153
10696	17
536	1
2190	358
11318	117
25	1
3438	139
64	1
1702	3145
2183	4
3491	2
1370	16
4787	197
65	145
840	19
6812	1
7688	2
2396	1
2170	5
11993	5
4932	4
3114	1
7404	15
9598	30
7404	206
5052	100
1503	11
333	1
6483	13
162	1
6483	19
162	1
3564	28
3437	28
376	121
969	2
5287	220
1004	1
4368	152
34	1
2494	82
6357	21
8068	1
820	1
959	1522
92	1
2231	175
6023	1092
198	16
436	1
7209	807
8824	135
5445	20
780	1792
7501	1439
246	1
11324	1
928	2
7520	261
1674	2
10289	33
8420	518
8244	60
92	1
1260	74
34	1
1106	642
436	1
3327	589
1261	1609
3327	755
2241	160
5336	2
8308	1262
881	1
463	694
881	1
4224	1599
881	1
8110	136
881	1
2353	4
8897	39
298	180
71	29
2390	8
6655	1
2648	11
7215	554
4652	84
7174	26
4006	172
3170	398
4266	26
1922	27
1773	1
1951	298
492	2
701	11
4605	44
20	42
1676	1
12571	3
165	1
6327	93
1732	3
4477	35
5593	1407
5984	13410
4062	2032
10963	200
1361	343
1033	20
4463	7
2619	7
6666	4
8444	19
2440	1
6780	234
357	5
3072	3
143	1
12610	4
2030	3
11692	14
4274	1059
798	23
4506	2
4515	114
444	1
8154	5
2514	2
7388	57
1342	7
8013	18
868	9
4572	190
1737	214
13566	1114
5956	62
5359	8
5929	5
466	36
610	2
7039	14
7266	165
2689	1
29	2
3675	25
992	3
6172	23
4373	1
2695	1
344	1
7213	52
10120	3123
6634	11
344	2
6118	432
1684	1
6118	19
64	1
2024	284
4964	1
9235	8
4405	1
1332	1
7541	155
3222	100
92	1
7095	160
4040	5
4811	42
377	1
12279	63
9691	87
8319	16
3728	2
1448	12
16	10
8413	45
6224	87
3844	88
6696	51
1832	6
341	1
1900	4
10124	316
3455	138
2111	89
7562	41
183	3
2572	552
6	1
8723	352
10676	113
4838	59
820	1
12730	515
639	1
7276	1
10730	543
9387	21
183	1
1947	1
2966	19
5155	135
4339	206
5321	7
4614	971
8997	144
436	1
7307	105
5951	5
859	1
436	1
6974	195
56	3108
3183	5
1759	222
4217	7
5003	32
5259	8
395	3
4704	721
660	1
10165	355
820	2
10638	1529
594	1
3741	2117
4697	518
5839	109
1247	1
1457	1
1773	1
2734	1
9424	137
7959	24
1363	1
4417	4
3305	8
9509	56
12168	5
2030	1
143	1
1394	1481
4602	4
933	1
64	1
963	3205
143	1
4328	207
580	1
6471	163
2761	1
3279	255
1239	10
3279	7
66	1
1357	221
143	1
8788	2
1004	5
8304	903
5164	2
7146	86
143	1
11041	189
992	1
8411	13
3871	70
8159	72
3920	322
14538	4952
4521	217
459	10
165	1
3896	18
395	1
11857	240
4496	2
4255	41
411	5
1293	3
3867	301
4464	228
2514	1
4837	32
7253	25
4755	1
1936	1
6848	11
4215	8
3470	36
273	13
4267	39
3136	26
4799	1
5290	1
1796	1
34	1
5409	54
3462	2
10669	8
820	1
9946	722
100	2
11130	44
34	1
3062	446
6116	1
5238	756
386	1
9044	2
11280	672
8320	190
506	11
4046	19
64	1
12600	2504
2208	726
12932	28
10459	228
1273	3
523	1
7085	425
1329	3
11003	2302
162	1
8004	38
3522	14
11185	31
226	2
7382	14
1703	18
7358	15
77	11
7422	83
594	1
9129	2562
5759	1
7441	1
13136	310
13115	12
2348	4
6573	3
957	1
9645	14
13835	237
1568	1
11432	269
1568	3
10301	54
10425	36
2125	1
4326	321
9725	383
980	4
5146	21
2405	90
2426	4
2722	32
8520	38
235	12
746	2913
126	9
594	1
7223	72
64	1
13191	3093
13496	3035
5736	15
384	2
10156	1143
4290	3
928	2
3536	8
12928	15
10157	47
445	4
1883	2
90	847
237	16
3029	68
1165	3
3029	21
3234	6
8119	2
6634	2
8119	5
2879	46
238	1
875	3
11399	178
4996	25
12155	1968
820	1
808	8
3912	64
8340	75
10497	620
5229	448
3138	58
360	1
34	1
13996	780
9959	3
1302	12
7935	1422
851	1066
1194	2
4106	77
1819	29
12330	61
4566	1
648	1
1898	72
1761	6
4123	1
1761	2
245	13
4658	9002
1808	5
874	225
991	400
7787	71
864	1
8791	8
121	2
854	22
9166	1
9166	1
5429	4
1089	2
2590	28
4253	42
3214	3
9452	1
94	13
5943	108
64	1
11193	1878
92	1
5129	276
92	1
1131	362
162	1
5829	41
3849	1
7439	11
2199	40
7439	20
1667	1
3448	127
114	4
9474	21
1684	2
5894	25
6088	24
11302	81
149	1
10114	37
92	1
4552	23
10048	41
833	1
5953	52
833	1
7886	192
10190	64
5925	120
600	16
5041	25
6198	2
7472	76
86	2
34	1
2177	197
7693	2
8784	2
3699	538
8945	4
2409	1940
2349	1841
1376	4
12217	10
64	1
416	6288
6101	1
9450	60
12736	16
14036	250
1553	4
1808	3
62	3
4129	321
34	1
8874	13
9027	1
10898	1
791	3
1461	231
276	2
6078	4
67	1
12177	5
6425	1
10635	3
8875	110
8302	9
864	1
4649	2
4144	81
4649	276
8304	108
465	4
3969	473
2847	243
1306	1
1277	16
8662	120
10648	106
6696	26
7592	35
9966	886
8464	642
9171	2
3961	1
14070	37
384	1
10151	23
384	1
11175	9
2703	6
13794	343
114	10
1315	3
5994	229
9066	582
222	2
1024	26
2273	115
34	1
12120	146
6905	2
7249	13
2031	319
2817	4
5731	2055
2481	1997
9868	13
6375	11
64	1
5587	192
2877	1
9183	1
907	5
9420	20
2072	1
315	1
4690	107
67	9
2961	60
1325	2
9245	107
9999	26
143	1
5793	23
4866	5
2243	256
6513	1
230	1
138	1
10621	11
1247	2
9611	218
3656	756
8363	479
64	1
13070	986
8790	374
4860	343
64	1
6464	8258
9737	2
12675	4
1604	62
7994	490
793	1
13668	79
143	1
415	7
6843	8
4647	28
5771	360
3229	50
5852	12
8927	40
2738	1
2269	78
6853	3
8551	111
395	1
9034	235
281	264
695	26
10243	3
10485	2
864	1
6423	17
642	4
3486	53
6816	7
3486	1
344	1
9921	99
4506	3
5172	508
5248	5
2155	7
3259	4
5998	102
594	1
12090	109
9944	613
3983	39
1793	6
9601	70
5772	1
12092	16
9774	170
6192	140
264	224
4344	12
6199	18
5472	13
9938	81
5081	34
542	7
12767	1246
1587	13
4252	56
92	1
1149	18
9421	83
5198	52
4351	24
5314	3
6600	39
1747	625
7136	33
12837	31
1637	156
11212	10
1342	5
5000	1
212	3
2368	174
3592	23
7554	89
659	5
7784	998
3885	5548
6641	92
594	1
12546	122
214	1
4353	103
3757	11
1913	1106
2622	1
7105	83
1936	1
1541	5
13803	1613
4543	310
2962	5
10874	93
1469	1
5017	1
204	1
4348	2
2351	1
11320	1203
5211	19
5941	64
204	1
1175	1
12255	22
13206	4
3714	463
2263	49
864	1
11429	15
1247	2
3132	260
7651	312
805	130
8921	5
4709	1
776	1
8669	62
1707	11
2719	62
5540	31
8727	106
344	1
671	16
10110	25
5926	471
64	1
3494	2064
2848	1
11359	28
2046	3
11634	50
34	1
5458	22
92	1
9367	541
5788	10
3267	662
6358	553
12186	34
143	1
8553	350
7258	1003
12431	118
2826	510
9766	17
92	1
10018	729
304	1
121	1
3499	4
2660	2
64	1
11723	6687
80	159
10568	9
10762	61
13683	282
987	4
4587	11
8957	1
269	4
7386	1318
5705	458
9906	20
6721	314
7036	302
3207	10
11773	1
9061	2
7768	4
8424	154
165	1
5422	15
276	5
7227	189
1046	11
1626	1
6661	14
11833	29
10673	1
97	1
3645	1
7694	1
5336	1
182	245
346	1
6920	123
10025	23
5660	1
2874	8
5660	1
834	665
3432	5
5247	8
4263	193
346	1
12558	14
4490	7
908	582
7587	248
679	10
59	1
1714	8
165	1
1607	1
3966	1
836	3
389	97
1252	7
6869	692
8651	94
143	1
6292	7
4866	6
2504	72
1004	1
8990	413
3410	1
6434	1
328	278
3007	3
793	1
9633	4
408	24
7053	60
276	9
4050	39
34	1
5811	44
594	3
2617	3291
1486	35
1123	6
92	1
10738	14
64	1
6617	3446
436	1
2326	112
739	1
59	26
6	7
945	669
10166	7
1083	1
795	52
4670	190
933	2
2553	85
3488	2
2093	39
6396	2
6013	20
3781	122
377	1
92	1
7222	1
7292	63
5827	11
4540	982
55	3
121	3
11369	290
837	144
4530	22
210	9
3242	58
162	1
4693	4
10799	140
14320	82
64	1
13507	1973
3796	2
4343	17
7153	1
1119	1
6909	302
4364	53
2048	5
11070	58
2412	2
11070	10
8314	40
10194	133
2048	2
2507	1
1587	3
2507	1
4117	27
409	97
8630	1
8718	46
2008	1
8718	95
1100	1
3483	83
6337	331
9978	44
561	11
1534	7
183	3
5249	369
5019	161
1640	62
799	144
614	3
188	19
1567	11
1213	2
236	515
8304	3187
1482	22
13046	13
1445	6
3203	1
4223	30
214	1
5484	139
8627	167
9265	240
5737	6
529	8
1938	3
9911	196
344	1
991	145
2678	307
4390	397
